,token,first_seen,last_seen,tx_count,total_value,max_value_in_tx
1079,Measurable D... (MDT),2021-03-18 15:49:33.877,2021-03-22 07:42:07.103,2,2089.8188103002,1084.1788103002
1080,Meerkat Fina... (MKAT),2021-03-11 02:16:22.637,2021-03-18 13:47:03.325,4,47505.95150825435,40000.2524861865
1081,Meghan Markl... (Meghan),2021-03-19 20:23:52.738,2021-03-19 20:23:52.738,1,0.000138801,0.000138801
1082,MelloToken (Mello),2021-03-21 01:00:09.643,2021-03-21 19:21:20.152,8,28863740.057662804,17200000.0
1083,Melon (MELN),2021-03-17 15:18:59.801,2021-03-21 13:15:18.269,38,522.1805067931905,181.9036219342
1084,MemeBsc Toke... (MemeBs...),2021-03-17 11:16:23.240,2021-03-18 13:46:33.964,3,1176.8698345778998,874.75785214
1085,MemeFarm (MFRM),2021-03-10 22:20:08.068,2021-03-22 07:57:21.804,21,350299.5284655681,234225.705715156
1086,Meow Finance (MEOW),2021-03-17 09:12:17.019,2021-03-22 07:37:03.686,34,85.64759763200645,35.863273043
1087,MeowSwap Tok... (MEOW),2021-03-10 14:30:36.022,2021-03-22 07:39:25.087,41,508.08882429699986,77.9920250357
1088,Meownaut (MNT),2021-03-19 18:22:04.751,2021-03-19 18:23:40.431,2,76.8002246995,48.0002246995
1089,Meowth Token (MEOWTH),2021-03-10 14:28:53.757,2021-03-22 13:00:03.785,186,611989.4411916091,141607.1018058347
1090,Mercipith (MERCY),2021-03-10 15:11:29.480,2021-03-21 17:19:55.439,11,19522.475731719995,19225.38725013
1091,Metis invest... (MetisI...),2021-03-11 03:04:19.851,2021-03-22 11:42:49.153,8,400.16578803515176,126.4137575407
1092,Mew (MEW),2021-03-16 18:57:44.294,2021-03-16 18:57:44.294,1,0.0081692286,0.0081692286
1093,Mewtwo (Mew2),2021-03-17 21:29:11.326,2021-03-20 08:41:13.722,2,1760740525.0703182,1618707014.2888207
1094,Midas Dollar (MDO),2021-03-10 14:29:24.051,2021-03-22 13:01:49.001,459,125793.29581526645,24113.5510855741
1095,Midas Dollar... (MDS),2021-03-10 14:30:23.874,2021-03-22 13:01:49.051,411,38.80426974723713,13.027044091
1096,Midas Gold (MDG),2021-03-10 14:28:59.654,2021-03-22 13:01:58.239,873,4700.529797347164,3556.0
1097,Midas Gold 2 (MDG2),2021-03-16 04:35:50.609,2021-03-22 12:59:40.192,706,220.89592133176725,31.331091094
1098,MilkShake (Shake),2021-03-10 22:18:49.844,2021-03-22 12:57:30.377,12,233000000001572.62,130000000000000.0
1099,MilkSwap Tok... (MILK),2021-03-11 02:17:38.241,2021-03-22 07:40:31.261,11,5737.1769743855575,5254.564146501
1100,Milktea Fina... (MTF),2021-03-11 11:47:23.318,2021-03-22 12:57:39.592,15,107321.23756365,22000.0
1101,MilkyWay Tok... (MILK2),2021-03-14 17:20:57.148,2021-03-22 09:38:44.651,10,31316.563739294208,15110.657
1102,MillionX (100000...),2021-03-21 03:02:36.364,2021-03-21 03:02:36.364,1,122075519809517.38,122075519809517.38
1103,MineFarm (MF),2021-03-18 15:50:03.319,2021-03-22 11:42:06.994,3,102.0,75.0
1104,MinglesToken (MNG),2021-03-16 20:57:59.033,2021-03-16 20:57:59.033,1,2500.0,2500.0
1105,Minion Token (MINION),2021-03-22 01:28:37.204,2021-03-22 01:30:52.527,15,61787780.63673467,23873807.911141902
1106,Minions (MINO),2021-03-15 11:21:01.661,2021-03-16 04:36:17.763,2,212.4408128916,200.0
1107,Mint Rich (MIRI),2021-03-11 00:42:01.667,2021-03-11 14:56:56.535,18,107326.142335617,54671.76
1108,Mirror (MOR),2021-03-18 03:35:00.297,2021-03-21 23:27:16.106,20,51994.60643337739,47983.057732789995
1109,Mistletoe (MISL),2021-03-22 11:40:45.670,2021-03-22 11:40:45.670,1,233.08333333333334,233.08333333333334
1110,Mixty Finace (MXF),2021-03-11 03:04:19.782,2021-03-22 13:00:40.042,25,283.1628414682001,82.0
1111,MochiSwap LP (Mochi-...),2021-03-11 12:33:17.689,2021-03-22 01:30:28.328,18,207478.15173815071,55874.2510552273
1112,MochiSwap To... (MOCHI),2021-03-10 16:46:51.166,2021-03-22 07:45:15.877,74,182008.92776527104,60089.2824927149
1113,MockErc20 (MRC20),2021-03-21 15:18:50.933,2021-03-21 15:18:50.933,1,10.0,10.0
1114,Moeda Loyalt... (MDA),2021-03-10 16:48:44.890,2021-03-21 07:08:01.320,26,7453.250045674012,4000.0
1115,Moeda SEEDS (SEEDS),2021-03-10 14:30:23.921,2021-03-22 11:41:42.604,54,74785.60882571274,12059.2679743733
1116,Moltres (Moltre...),2021-03-20 04:33:40.469,2021-03-20 04:34:16.348,3,65013121995.64886,38367196000.0
1117,MoneyRoll (MONEYR...),2021-03-22 05:33:51.067,2021-03-22 05:33:51.067,1,1204.4,1204.4
1118,MoneySwap (MSWAP),2021-03-22 07:37:45.753,2021-03-22 07:37:45.753,1,24378.696675966,24378.696675966
1119,Monkey Finan... (MONKEY),2021-03-16 08:43:04.276,2021-03-16 08:43:04.276,1,1126479524539.8655,1126479524539.8655
1120,Monkey the A... (APE),2021-03-10 23:07:22.820,2021-03-22 13:00:22.094,60,5029.0501395087,494.8586615241
1121,Monster Slay... (MSC),2021-03-10 14:28:44.469,2021-03-22 13:02:12.686,199,399319.20077949716,38673.6789365657
1122,Monster Slay... (MSS),2021-03-10 14:29:08.911,2021-03-22 13:01:58.157,237,86.35872771520843,11.888
1123,Moo Ape BANA... (mooApe...),2021-03-10 18:23:17.722,2021-03-17 19:24:32.479,9,1095.013157219,598.9209828325
1124,Moo Auto AUT... (mooAut...),2021-03-10 14:29:03.170,2021-03-11 16:31:21.357,2,1.7000919746999998,1.1245913333
1125,Moo Auto BET... (mooAut...),2021-03-10 19:09:53.440,2021-03-11 19:44:29.721,4,1.1140729582,0.5093072634
1126,Moo Auto CAK... (mooAut...),2021-03-10 15:12:02.756,2021-03-22 03:32:04.936,17,36855.69182456529,33239.2822692687
1127,Moo Auto WBN... (mooAut...),2021-03-10 19:58:14.298,2021-03-14 20:31:44.430,6,186.08982007869997,98.223505342
1128,Moo BDollar ... (mooBDo...),2021-03-11 20:32:38.585,2021-03-20 18:52:44.491,7,2426.361268207081,1574.3938745437
1129,Moo BDollar ... (mooBdo...),2021-03-20 14:46:14.655,2021-03-20 14:46:14.655,1,0.4439513007,0.4439513007
1130,Moo BHC (mooBHC),2021-03-15 16:24:04.509,2021-03-15 16:24:04.509,1,4.8533383912,4.8533383912
1131,Moo BIFI (mooBIF...),2021-03-11 14:55:38.833,2021-03-20 10:42:52.367,16,98.18982306954611,60.8229033421
1132,Moo Belt BEL... (mooBel...),2021-03-11 20:31:44.557,2021-03-19 16:19:40.788,3,0.11202615336273516,0.11202615336273516
1133,Moo Belt Ven... (mooBel...),2021-03-11 18:58:21.049,2021-03-18 13:46:24.444,6,486294.18098931067,242676.3579
1134,Moo Blizzard... (mooBli...),2021-03-21 09:09:05.150,2021-03-22 07:42:12.519,5,92.566346065,37.9752339611
1135,Moo BoltDoll... (mooBol...),2021-03-10 16:48:11.861,2021-03-22 07:46:39.582,23,31826.97324692609,9825.6315373586
1136,Moo Cafe BRE... (mooCaf...),2021-03-22 07:45:18.463,2021-03-22 07:45:18.463,1,0.0,0.0
1137,Moo JetFuel ... (mooJet...),2021-03-11 20:32:08.863,2021-03-20 02:31:19.692,2,237.5354383026,225.2368262229
1138,Moo Jul BIFI... (mooJul...),2021-03-16 04:36:30.146,2021-03-19 22:28:13.840,2,5.2034933428,2.9396129446
1139,Moo Jul DOT-... (mooJul...),2021-03-21 21:25:45.797,2021-03-21 21:25:45.797,1,5.0559169031,5.0559169031
1140,Moo Jul TWT-... (mooJul...),2021-03-22 12:58:21.590,2021-03-22 12:58:21.590,1,33.1317442632,33.1317442632
1141,Moo Kebab BI... (mooKeb...),2021-03-14 22:53:40.056,2021-03-14 22:53:40.056,1,2.3453162999,2.3453162999
1142,Moo Monster ... (mooMon...),2021-03-10 18:21:32.651,2021-03-22 01:29:52.231,10,1052.1072171659998,488.6728074228
1143,Moo Nyacash ... (mooNya...),2021-03-18 17:52:54.805,2021-03-18 17:52:54.805,1,8.467825426,8.467825426
1144,Moo Pancake ... (mooPan...),2021-03-17 07:09:40.811,2021-03-21 07:07:35.167,11,144.19410945949997,104.22094633
1145,Moo Ramen Ra... (mooRam...),2021-03-10 17:35:47.806,2021-03-15 11:21:09.234,3,763.9084763356001,651.5812520829
1146,Moo Salt Sal... (mooSal...),2021-03-20 04:34:10.482,2021-03-21 09:09:59.065,2,14.074319027,14.074319027
1147,Moo Slime SL... (mooSli...),2021-03-14 22:06:05.350,2021-03-16 10:46:25.547,2,23.7389750212,20.9550420521
1148,Moo Soup Sou... (mooSou...),2021-03-10 14:31:08.898,2021-03-21 05:06:16.629,20,14.232358908646878,5.9827225033
1149,Moo Squirrel... (mooSqu...),2021-03-17 15:20:53.263,2021-03-20 12:44:17.944,5,287.16368513740014,176.4135487243
1150,Moo Venus BN... (mooVen...),2021-03-17 17:22:01.249,2021-03-21 23:28:09.852,2,0.0,0.0
1151,Moo Venus BU... (mooVen...),2021-03-21 00:58:39.498,2021-03-21 00:58:39.498,1,0.0,0.0
1152,Moo Venus ET... (mooVen...),2021-03-11 03:53:40.294,2021-03-20 20:55:56.228,6,15.177188021129243,8.6577780585
1153,Moo Venus XR... (mooVen...),2021-03-14 21:18:14.652,2021-03-14 21:18:14.652,1,0.0,0.0
1154,Moola (MLA),2021-03-10 21:31:28.624,2021-03-22 13:01:21.365,123,719398176.0326265,719280000.0
1155,Moon (SUE),2021-03-17 11:15:13.942,2021-03-17 11:15:53.006,2,475909868.8862283,356464090.41021603
1156,Moon Defi (MNDF),2021-03-11 13:21:16.062,2021-03-11 14:08:12.962,2,46565880.96929312,36601440.96929312
1157,Moon Finance... (MOONF),2021-03-21 23:26:06.776,2021-03-21 23:26:45.804,2,1.7000000000000002,1.1
1158,Moon Monkey (MMON),2021-03-19 02:02:32.824,2021-03-19 02:03:21.029,2,343.0122326279,191.6898755086
1159,Moon Safe (MOONSA...),2021-03-14 14:11:40.311,2021-03-19 10:13:16.666,13,20054315266529.453,7820000000000.0
1160,MoonBoi (BOI$),2021-03-20 16:49:41.917,2021-03-20 16:49:41.917,1,1393710.581924846,1393710.581924846
1161,MoonDao (MNDAO),2021-03-21 03:02:34.099,2021-03-22 07:36:09.959,2,420000000000.0,300000000000.0
1162,MoonEasy (MOONEA...),2021-03-17 05:08:02.054,2021-03-17 05:08:02.054,1,1753283087.8623095,1753283087.8623095
1163,MoonLambo (MOONLA...),2021-03-17 05:07:20.086,2021-03-17 05:07:29.043,2,5636089154712.097,4701286422597.651
1164,MoonLaunch (MOONLA...),2021-03-19 18:21:19.971,2021-03-19 18:21:19.971,1,999348082457027.2,999348082457027.2
1165,MoonTerrier (MOONTE...),2021-03-21 13:14:09.810,2021-03-21 15:17:15.226,3,11104873.056987356,4750000.0
1166,Moondogs (MOONDO...),2021-03-14 16:34:22.366,2021-03-14 16:34:22.366,1,301.9603153577,301.9603153577
1167,Moonfire(t.m... (MFR),2021-03-21 17:21:13.877,2021-03-21 17:21:13.877,1,19290149370217.695,19290149370217.695
1168,Mooni (Mooni),2021-03-19 22:26:44.237,2021-03-22 12:58:10.029,10,10669818992056.154,2114235126855.7395
1169,MopsINU (MOPSIN...),2021-03-17 09:13:52.912,2021-03-20 06:36:08.246,4,28066514532501.2,24652990405483.242
1170,Morsel (MSL),2021-03-18 07:40:27.268,2021-03-22 11:42:00.945,2,200000.0,100000.0
1171,Mountain (MNTN),2021-03-21 09:10:34.605,2021-03-21 09:10:34.605,1,0.13888499810000002,0.13888499810000002
1172,Mountain Dew... (MDEW),2021-03-11 13:20:24.981,2021-03-11 21:21:20.545,6,2.530047889,0.9871421060000001
1173,Mouse.Farm (MOUSE),2021-03-10 14:28:53.782,2021-03-22 12:58:04.290,66,10313.909956113173,7500.0
1174,Mozart (MZT),2021-03-20 12:45:47.442,2021-03-20 12:45:47.442,1,1000.0,1000.0
1175,Muffin Finan... (MUFF),2021-03-16 20:57:49.630,2021-03-16 20:57:49.630,1,21.8340968942,21.8340968942
1176,MultiVerse (MULTIV...),2021-03-21 19:22:23.217,2021-03-21 19:22:23.217,1,64953.6857023301,64953.6857023301
1177,Multiplier (bMXX),2021-03-10 14:30:14.682,2021-03-22 12:57:21.588,44,1475.7409880215716,415.8004310182
1178,Multiplier I... (mxBNB),2021-03-11 00:42:23.088,2021-03-22 07:36:33.766,2,0.6000710266,0.5
1179,Multiplier I... (mxBTCB),2021-03-18 19:55:59.659,2021-03-18 19:55:59.659,1,7.175e-07,7.175e-07
1180,Multiplier I... (mxBUSD),2021-03-11 01:28:22.461,2021-03-14 22:05:59.998,6,5606.7223591785005,4131.9052528717
1181,Multiplier I... (mxETH),2021-03-16 12:48:32.484,2021-03-16 12:48:32.484,1,0.42477099290000003,0.42477099290000003
1182,MunichDistri... (MUC),2021-03-14 16:34:04.207,2021-03-14 16:35:46.658,4,397.2068230277,382.0895522388
1183,Mushroom Tok... (MUSHRO...),2021-03-11 18:57:38.564,2021-03-11 18:57:38.564,1,721.5007403043,721.5007403043
1184,My Neighbor ... (ALICE),2021-03-15 18:26:55.510,2021-03-15 18:26:55.510,1,10000.0,10000.0
1185,Mythic Finan... (MYTHIC),2021-03-21 05:03:55.694,2021-03-21 05:03:55.694,1,36.9640394997,36.9640394997
1186,Mythic Magic (MAGIC),2021-03-10 19:11:02.819,2021-03-10 19:11:02.819,1,0.36168561050000003,0.36168561050000003
1187,NAR Dividend... (GEM),2021-03-11 06:14:50.379,2021-03-11 18:10:38.699,3,5951.3409112655,2797.7551928728
1188,NAR Ticket T... (GOLD),2021-03-11 11:46:00.164,2021-03-22 07:46:12.372,17,152.3449096553,20.0
1189,NAR Token (NAR),2021-03-10 17:34:17.592,2021-03-22 07:47:00.720,44,27014.535214833944,19567.9129210297
1190,NASH Protoco... (NAP),2021-03-11 00:42:37.795,2021-03-22 05:34:03.193,6,5646.7761658669,4221.744
1191,NEXUS FINANC... (NEXUS),2021-03-10 15:59:56.433,2021-03-10 19:10:53.463,4,557.4091160302,281.1315502589
1192,NFMemes (NFM),2021-03-15 14:21:42.056,2021-03-20 22:57:46.127,4,1123832761.6855567,510779000.0
1193,NFT Dice Fin... (NFTD),2021-03-20 08:38:40.212,2021-03-20 12:45:45.086,6,17.5,7.5
1194,NFT Dog Toke... (NFTDOG),2021-03-17 13:16:56.928,2021-03-17 17:21:31.852,3,6291457179.766184,3638733069.651877
1195,NFT Farm (NFTF),2021-03-21 13:14:46.074,2021-03-21 13:14:46.074,1,269.9198116671,269.9198116671
1196,NFT MarketPl... (NFTP2P),2021-03-19 22:26:07.555,2021-03-20 04:35:37.762,3,3239453.468373346,2988992.667287645
1197,NFT POOL (NFTP),2021-03-15 00:27:37.057,2021-03-21 19:23:07.669,61,382471.54777853825,29271.3723218043
1198,NFTBoxToken (NB),2021-03-10 14:29:24.007,2021-03-21 15:17:27.210,59,108943.8685264853,52920.5590633189
1199,NFTL Token (NFTL),2021-03-10 15:13:36.003,2021-03-22 11:41:42.640,78,284791.67929978727,39913.7085022254
1200,NFTSwaps (SWAPS),2021-03-20 16:50:20.667,2021-03-20 20:53:51.020,3,15764.1847360778,15089.0264077461
1201,NIFDO Protoc... (NFD),2021-03-16 23:01:46.812,2021-03-16 23:01:46.812,1,20.0,20.0
1202,NIGERIAN PRI... (NYJA),2021-03-19 16:20:07.966,2021-03-21 21:25:21.691,18,18507546522398.645,6000000000000.0
1203,NOBITA (NOBITA),2021-03-16 10:46:31.553,2021-03-16 10:46:31.553,1,226459.440090693,226459.440090693
1204,NOBUKO (NOBUKO),2021-03-19 18:21:25.919,2021-03-19 18:21:25.919,1,1399333.252606912,1399333.252606912
1205,NOODLE TOKEN (NDL),2021-03-18 21:58:05.590,2021-03-22 07:36:51.901,8,2024.1733972289,761.3891625419
1206,NOYZ DeFi (NOYZ),2021-03-22 13:01:24.829,2021-03-22 13:01:24.829,1,300000.0,300000.0
1207,NTEST14 (NT14),2021-03-21 09:09:52.446,2021-03-21 09:09:52.446,1,10000.0,10000.0
1208,NTEST35 (NT35),2021-03-21 13:16:00.455,2021-03-21 13:16:00.455,1,9074.3771594835,9074.3771594835
1209,NURIDAI (NURIDA...),2021-03-19 04:06:08.211,2021-03-19 04:06:08.211,1,5000.0,5000.0
1210,NYA Bond (NYAB),2021-03-17 01:02:59.260,2021-03-17 01:02:59.260,1,190000.0,190000.0
1211,NYA Cash (NYAC),2021-03-10 18:21:59.889,2021-03-21 15:17:33.074,4,268626.0535347233,246872.7805863664
1212,NYA Share (NYAS),2021-03-11 18:57:38.585,2021-03-21 15:17:05.259,8,587.4952703194386,248.6123407436
1213,Naira Token (NGNT),2021-03-21 21:23:57.925,2021-03-21 21:23:57.925,1,9000.0,9000.0
1214,Naira X Toke... (NIRX),2021-03-16 00:33:29.503,2021-03-16 00:34:15.100,2,618.486093601073,324.2405614252142
1215,Naruto 2 (NARUTO...),2021-03-10 23:08:19.305,2021-03-16 18:55:22.664,8,59261.709071059006,50208.0
1216,NarutoSwap (Naruto),2021-03-19 12:16:14.259,2021-03-19 12:16:14.259,1,244.0606893901,244.0606893901
1217,Narwhalswap ... (NLP),2021-03-18 11:45:17.768,2021-03-22 12:57:19.007,3,4.1035202308,3.6871351222
1218,Narwhalswap ... (rNLP),2021-03-14 14:12:58.828,2021-03-22 12:58:04.211,3,7.0672947364,3.6871351222
1219,Necklace Tok... (Neckla...),2021-03-17 13:16:47.695,2021-03-17 13:16:47.695,1,100.0,100.0
1220,Neoteric (NTRC),2021-03-14 17:22:27.059,2021-03-19 22:26:40.725,5,4.372957796000001,1.8
1221,Nerve (NRV),2021-03-10 14:28:47.984,2021-03-22 09:40:21.409,154,211846.20783941128,130000.0
1222,Nerve 3pool ... (3NRV-L...),2021-03-11 17:18:08.584,2021-03-22 09:39:15.870,6,71790.53458333861,60566.3839095196
1223,NerveNetwork (NVT),2021-03-19 14:16:46.371,2021-03-19 14:16:46.371,1,918.1329681,918.1329681
1224,Neurolink.ne... (NRL),2021-03-15 12:18:15.390,2021-03-15 22:29:49.943,2,1020.0784628836999,1018.8771272211
1225,Never Gonna ... (NGMI),2021-03-14 14:12:37.670,2021-03-22 12:57:09.866,17,29.0,6.0
1226,New Sneakers... (NEWSNE...),2021-03-20 18:52:12.177,2021-03-20 18:53:02.462,2,2500001062.0,2500000000.0
1227,NewTon (NewTon),2021-03-19 14:16:58.333,2021-03-19 22:26:02.087,4,3984511725912.7427,1639300000000.0
1228,Newscrypto (NWC),2021-03-10 18:22:56.419,2021-03-22 07:58:22.063,9,20629.522286466403,4284.1780708442
1229,Nexus (NEX),2021-03-15 20:28:58.551,2021-03-17 03:05:17.056,2,1208.8303944748,972.0551577654
1230,NiNo Finance (NINO),2021-03-19 22:27:13.548,2021-03-19 22:27:13.548,1,10888888088.0,10888888088.0
1231,Ninja LP Tok... (NINJA-...),2021-03-10 19:08:57.012,2021-03-22 09:39:27.081,6,69.1009882483,40.4061
1232,Ninja Turtle... (NT),2021-03-21 21:23:48.770,2021-03-21 21:25:15.646,2,23.389849798,23.345108561
1233,NinjaDAO (NDAO),2021-03-21 15:18:12.005,2021-03-21 15:18:12.005,1,0.3534725943,0.3534725943
1234,NinjaSwap (NINJA),2021-03-10 14:30:50.195,2021-03-22 07:47:18.951,8,5143.944131832545,2575.5062846081
1235,Niubi Token (NIU),2021-03-10 14:29:45.003,2021-03-22 13:02:12.653,261,62167.60114649451,10492.778107497
1236,Nlink (NEU),2021-03-18 09:42:38.635,2021-03-18 09:42:38.635,1,10076.1453569442,10076.1453569442
1237,NoSwap LPs (No-LP),2021-03-21 09:10:17.096,2021-03-21 09:10:17.096,1,1033.317152085,1033.317152085
1238,Nominex (NMX),2021-03-10 14:30:33.082,2021-03-22 13:00:27.559,50,3577.977009073166,1057.745045389
1239,Noted Financ... (NOTED),2021-03-18 15:50:40.050,2021-03-18 15:50:40.050,1,182.0373814971,182.0373814971
1240,Notorious To... (BIG),2021-03-15 18:26:38.017,2021-03-15 18:26:38.017,1,0.0058181818,0.0058181818
1241,NowLiquidity (NLQ),2021-03-20 08:41:11.170,2021-03-20 08:41:11.170,1,132764.2193008777,132764.2193008777
1242,Nsure Networ... (Nsure),2021-03-10 15:13:45.096,2021-03-10 15:13:45.096,1,2.4289019587,2.4289019587
1243,Nuls (NULS),2021-03-10 15:11:32.952,2021-03-22 05:34:23.698,75,267759.3134589699,50140.72089831
1244,Nut (NUT),2021-03-10 20:43:51.062,2021-03-17 05:08:10.190,7,8971.1173600318,6684.5927186011
1245,Nyan Token (NYAN),2021-03-10 19:56:08.920,2021-03-22 12:57:09.931,42,8199.400120523183,1426.7752917776
1246,Nyanswop LP ... (NYAN-L...),2021-03-11 14:09:28.151,2021-03-20 12:44:17.951,7,1003.9027628164,495.7628908919
1247,Nyanswop Tok... (NYA),2021-03-10 14:29:57.166,2021-03-21 23:27:27.813,26,90538.38413238544,31546.777005663345
1248,OBRB (OBRb),2021-03-10 16:00:02.489,2021-03-21 03:03:03.557,9,3.779347424850847,1.6946724465
1249,OG (OG),2021-03-10 15:11:38.346,2021-03-19 22:26:40.771,27,6551.58,1437.18
1250,OIL Token (OIL),2021-03-10 15:59:26.720,2021-03-22 13:01:09.856,33,60.59718329608814,49.0
1251,OK HOUR (OKH),2021-03-20 16:49:48.035,2021-03-20 16:49:48.035,1,178.9770327542,178.9770327542
1252,OOX Token (OOX),2021-03-21 07:06:34.737,2021-03-21 07:06:34.737,1,5000000.0,5000000.0
1253,OPEN Governa... (bOPEN),2021-03-10 16:46:41.284,2021-03-20 14:47:54.084,20,11487.514140644298,6637.9949804472
1254,OPENOCEAN (OOE),2021-03-19 08:09:40.396,2021-03-19 08:10:28.689,3,3000.0,1000.0
1255,OREO (ORE),2021-03-11 01:30:04.509,2021-03-22 07:42:30.875,19,93798.8070272565,25761.2981932751
1256,OREOMAGIC (ORM),2021-03-11 10:12:35.531,2021-03-11 10:12:35.531,1,172.8057080093,172.8057080093
1257,OakTree Toke... (TREE),2021-03-17 19:26:08.774,2021-03-17 21:28:35.572,2,72.9924386276,53.6884071476
1258,OatSwap Toke... (OAT),2021-03-11 05:27:14.518,2021-03-22 07:38:18.779,6,2886.315954657,1155.6441717791
1259,Octree Finan... (OAK),2021-03-16 18:55:16.989,2021-03-22 12:59:54.595,14,123.83226501209177,34.0
1260,Octree Finan... (OCT),2021-03-10 19:09:53.409,2021-03-22 13:01:21.392,52,45.34181765999998,15.00829911
1261,Official BAN... (BANANA),2021-03-20 08:39:17.129,2021-03-21 09:10:19.650,3,40557.19919039699,36000.636056797
1262,Offy Deliver... (OFFY),2021-03-10 16:46:59.868,2021-03-11 11:46:11.978,5,31.777625833589013,27.777625833589013
1263,OgreSwap Tok... (OGRE),2021-03-14 14:12:49.442,2021-03-14 21:19:08.743,6,533.5798319327,152.3025210084
1264,Omni COMP Go... (OMNIC),2021-03-22 07:42:30.833,2021-03-22 13:01:51.777,2,400.96712790839996,400.4653355137
1265,One Pump Coi... (OPC),2021-03-19 18:21:20.022,2021-03-19 18:22:37.313,7,26075750383774.344,5000000000000.0
1266,Onegetcoin (OGC),2021-03-11 19:45:35.880,2021-03-20 06:36:52.608,6,1315.98050026,1000.0
1267,Oneswap (ONET),2021-03-15 12:18:27.536,2021-03-15 12:18:27.536,1,20.0,20.0
1268,Onet Swap (OSB),2021-03-21 05:05:32.024,2021-03-21 05:05:32.024,1,0.1602193592,0.1602193592
1269,OptionRoom T... (ROOM),2021-03-14 13:24:36.490,2021-03-14 17:21:42.088,2,7.3996820836,6.6559168193
1270,Oraichain To... (ORAI),2021-03-15 20:27:31.700,2021-03-20 10:43:02.130,2,1.5708079371,1.2488003981
1271,Orion Conste... ($stars),2021-03-17 13:17:57.124,2021-03-18 15:50:52.007,12,2567694.2630016594,500000.0
1272,Orion Protoc... (ORN),2021-03-17 09:13:10.419,2021-03-22 13:00:48.937,4,12.9802,5.089
1273,Otaku (OTAKU),2021-03-22 07:37:40.000,2021-03-22 07:42:42.653,2,30.0,25.0
1274,Ox (OX),2021-03-10 22:19:05.217,2021-03-20 14:46:32.476,9,3805.9276873587996,1125.6425195381
1275,Ox Finance (OX),2021-03-10 19:57:39.272,2021-03-22 13:01:39.434,17,1792.670480004755,673.4313798691
1276,OxswapToken (OXT),2021-03-10 15:13:36.069,2021-03-19 12:14:59.559,3,3440.0,3000.0
1277,P2P Token (P2P),2021-03-20 02:31:19.600,2021-03-20 02:31:19.600,1,289832526.6067278,289832526.6067278
1278,PANDADAO (PDAO),2021-03-10 14:29:08.952,2021-03-22 12:56:45.433,197,1398058612.4456174,221376612.78823867
1279,PANTHERX (PNTX),2021-03-15 11:20:48.759,2021-03-20 16:50:11.374,11,36.99999999999999,6.2
1280,PASTA (PASTA),2021-03-14 14:59:46.837,2021-03-14 14:59:46.837,1,738996.8937472717,738996.8937472717
1281,PEAKDEFI (PEAK),2021-03-16 23:01:01.388,2021-03-22 12:57:55.039,32,86091.83822414001,22531.25715335
1282,PEGASUS Fina... (PEGASU...),2021-03-17 13:17:23.533,2021-03-17 13:18:27.056,5,1540.4888967884035,866.5052389415
1283,PEPEX (PEPEX),2021-03-21 03:02:27.390,2021-03-21 03:02:27.390,1,4850000000000.0,4850000000000.0
1284,PHYFinance (PHY),2021-03-20 14:48:09.239,2021-03-20 14:48:09.239,1,1473819326997.275,1473819326997.275
1285,PIG (PIG),2021-03-20 22:58:30.558,2021-03-20 22:58:30.558,1,907917.124502289,907917.124502289
1286,PIKACHU (PIKACH...),2021-03-16 20:57:58.987,2021-03-16 20:57:58.987,1,0.49,0.49
1287,PINOKIO TOKE... (PINOKI...),2021-03-18 03:35:22.107,2021-03-18 03:36:12.325,2,20465964564604.633,13929968137450.904
1288,PKG Binance ... (PKGB),2021-03-10 20:43:44.769,2021-03-15 20:28:19.642,2,22113.014301272102,20000.0
1289,PLUTO (PLT),2021-03-18 11:44:03.000,2021-03-18 11:45:50.574,2,7271976213523.037,3768553453098.4463
1290,PLUTONIUM (PLT),2021-03-11 12:34:29.540,2021-03-11 12:34:29.540,1,21930.6736088443,21930.6736088443
1291,PMP (PMP),2021-03-10 23:53:52.296,2021-03-22 12:58:10.058,52,127.18343089510509,69.0749993026
1292,POGE COIN (POGE),2021-03-14 17:21:38.634,2021-03-14 17:23:09.133,3,20000000027.040665,20000000000.0
1293,POKECO.IN (POKECO...),2021-03-20 20:53:41.983,2021-03-20 20:53:41.983,1,910.0,910.0
1294,POKECO.IN (PokeNF...),2021-03-22 13:00:15.866,2021-03-22 13:00:15.866,1,0.1118507516,0.1118507516
1295,POLKAINSURE.... (bPIS),2021-03-15 11:21:33.839,2021-03-22 11:42:06.928,5,27.191791668625374,8.2028874565
1296,POPNODE (PPND),2021-03-18 15:49:06.627,2021-03-20 18:53:17.700,2,23627.2802967254,17312.0
1297,PUMP TOKENOM... (PUMP&a...),2021-03-20 04:33:34.602,2021-03-20 04:33:34.602,1,677676941.899542,677676941.899542
1298,PUMPKIN FARM... (PUMP),2021-03-20 16:49:11.484,2021-03-21 05:04:29.155,10,48802825840369.86,9800000000000.0
1299,PUMPnDUMP (upDOWN),2021-03-21 05:04:52.305,2021-03-21 05:04:52.305,1,0.22441000000000003,0.22441000000000003
1300,PUPPY (PUPPY),2021-03-20 16:49:53.334,2021-03-22 12:58:10.010,5,104.7778779685,44.6514154873
1301,Pacman Finan... (PAC),2021-03-17 23:29:28.140,2021-03-17 23:30:12.520,2,16.138312995,9.350434207
1302,PadThai.swap (PADTHA...),2021-03-10 19:09:11.952,2021-03-10 19:10:53.487,11,1303.3991652053,542.3991652053
